Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"Retour au menu ""Public des salles de cinéma""",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Fréquentation cinématographique selon l'âge et le genre,,,,,,,,,,,,,,,,,,,,
(3 ans et plus),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Population (%),2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes
3 - 10 ans,10.747489533845155,9.691997899476025,10.717049848519409,9.162256690075745,10.641677407322632,9.527124299992906,10.48261868775751,9.369076647314413,10.380628141950607,9.272070638505877,10.290880451154418,9.205134152942088,10.046985283464068,8.976764882276687,9.915402051928904,8.84379900351046,9.719862040752169,8.692702833373653,9.719863184979864,8.692698613976924
11 - 14 ans,5.57728787768663,4.843091931771748,5.366768808758566,4.579283347718074,5.413896512314556,4.850700859130362,5.381063790140578,4.804456315427121,5.4016566772826184,4.812894454471637,5.465541160809663,4.859661331477618,5.4767867861652295,4.865638723906445,5.476842852212731,4.865250503162202,5.433206624267428,4.843492615518563,5.433207263867593,4.843490394277232
15 - 19 ans,6.407954374200283,6.009760552546327,6.659173684432202,5.662537058016605,6.747725042963442,6.016417528846317,6.7123542930495415,5.955282035019016,6.729795338580679,5.941702077497309,6.727299487733494,5.9363643392870955,6.770434458634315,5.983865038983143,6.786073693553775,5.999766195636606,6.815266243439949,5.996704508685572,6.815267271056273,5.996702348074596
20 - 24 ans,5.990123702677589,5.426338757981278,6.069358525890489,5.548849867714928,6.061169949601725,5.536191841749703,6.0560260046791905,5.527832588361801,6.077121634488882,5.512601727994299,6.174117387558434,5.565220753112205,6.35439736716826,5.674321422352921,6.376552287254267,5.69193821536301,6.317397905525994,5.6478341262989655,6.317397085239633,5.6478342228288065
25 - 34 ans,12.396771363831883,12.210967215078677,12.633430233642226,12.348130396867633,12.471826223062981,12.054141042436283,12.356363485786453,11.929906019949483,12.174959515158742,11.784829639278408,12.120333107133172,11.689089924998065,12.029888435824715,11.528565071872162,12.062295582618782,11.484551338993557,12.093543327964024,11.481732812453867,12.093541943054834,11.481732923571606
35 - 49 ans,20.65911239903746,19.7650303850907,20.62049877581217,19.929876460098185,20.487213633586215,19.62742906292472,20.317190832108313,19.521488563448365,20.16451381791342,19.38688405582939,19.964364580549084,19.264671769890985,19.754517417672286,19.158815221807398,19.516430424204913,19.006037775684646,19.44800465444959,18.94951072847359,19.448002391637203,18.94950628098636
50 - 59 ans,13.842956824535197,13.759349153531945,13.76363886097045,13.656508965139095,13.729142243869614,13.432866147599748,13.753907948404715,13.4559591732796,13.704080600939339,13.338874241674484,13.68043841315524,13.301244877445296,13.712665328172546,13.312310162703863,13.74381988528944,13.364440122370825,13.723507202281782,13.317181977282122,13.723505519303068,13.317182432436017
60 ans et plus,24.378303924185797,28.2934641045233,24.1700812619745,29.112557214369737,24.447348987278836,28.955129217319957,24.940474958073697,29.43599865720021,25.367244273685717,29.95014316474859,25.5770254119065,30.178612850846648,25.854324922898584,30.499719476097376,26.12258322293718,30.744216845278682,26.44921200131906,31.070840397913656,26.44921534086153,31.07085278384846
total,100,99.99999999999999,100,100,100,100,100,100,100,100,100.00000000000001,100,100,100,100,100,100,100,99.99999999999999,100
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Taux de pénétration (%),2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes
3 - 10 ans,78.40508420238804,73.65118818324899,81.18987925169894,75.09422164021112,79.47948573307387,78.7135175563307,70.0578126663498,74.47802084952163,80.89984312574367,82.24324344436992,49.070191597115475,49.957463106018416,65.00094386023943,66.98543498465118,70.07671292244238,74.11953526410369,73.0374433344662,75.6967287381164,75.51414062822283,74.60796397324675
11 - 14 ans,82.32395683230949,87.4683012530504,86.41307717326931,86.0258943609626,85.52538598188639,86.0419280158076,85.47701200752091,87.59393338427971,89.36794973062831,86.9397818306973,61.4667298521771,67.2262990237815,75.5344248650093,68.635011519281,80.1171982690122,80.3705516496966,74.5206478665777,83.5187370352289,82.4471944432227,86.6202921635207
15 - 19 ans,90.1253459645378,90.3055326148252,88.0967951413296,88.6377353235193,82.6681664806175,89.96836970253568,83.352448540012,86.7147223876875,89.29547063046111,85.23784193962089,51.966353197478696,64.8506171661778,73.1349648314085,74.7388247077578,84.5378620052521,82.321712896978,79.61784512235171,94.1507332060692,82.25271663290799,87.5049429041223
20 - 24 ans,88.8425564266506,88.2807940958998,81.9631322036355,73.5362145473151,84.0747310935273,81.8353942717039,81.8857700475339,79.61368349308822,76.25845995221219,80.77482876604189,52.53409711692451,52.2988620583414,74.7001459300491,69.7232333031935,72.6781187821387,76.75806191310261,81.8125949087611,84.0039966191267,80.8888134419712,83.8863961450286
25 - 34 ans,77.9074430484196,80.0282109122546,72.84708483001569,71.87413704500601,74.7767936996278,79.6521553827902,67.50351346350111,70.4878085745531,72.2837316585473,72.0535516277842,46.6876101914647,43.666583505949404,54.661064577363106,54.5131845104035,63.937013240014295,70.3164524738855,69.41031248025989,75.6460462405357,64.3273129175025,70.0244838103237
35 - 49 ans,73.7588461835207,73.89296256345779,67.7581693288259,76.79569405011719,73.21823887587931,73.90724851227219,67.8684070902863,71.8043193614751,70.015483314218,83.1123607640502,45.8157769380941,42.565177602419,51.0136112932056,55.7573914010374,64.3005227993023,66.40037680795871,64.1623670881162,67.5176848814062,65.7971040259556,73.3786009509553
50 - 59 ans,59.706642989002,68.1169483111723,60.1305090889074,62.988565107708105,61.040028605403094,61.151060888322895,62.250767359734105,64.0253844561841,61.7289207225742,66.3726120280847,40.097169040467904,40.9934764011781,45.8091914252719,43.51312071799,56.5844557833586,66.67514765667511,51.5370337749069,56.644006215030096,59.086825185055005,63.9944299586646
60 ans et plus,49.7296171853338,46.6009900796086,50.3920165690268,51.588469350028795,48.0150800555182,45.91780739543899,47.762180978812204,46.587769112992,47.6100622851478,48.483732339319396,32.1280047163833,33.770258564306,31.8911329945185,35.1336072139203,40.7340152413807,49.2746086978523,44.703404888715,50.5009387182635,42.8928804613739,51.14805599346
total,69.39932491859828,68.52667132604815,67.81100044189574,67.72041436629524,68.20743459722542,67.23358493586072,65.1013623897321,65.50653854236093,67.32452221590361,69.30593662005464,43.657072276572066,43.57424423004289,51.545849700746196,51.256544242083336,60.38652177363682,64.5288056673392,61.51144801048035,65.72986250452509,62.56449509831927,67.0253655082767
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Nombre de spectateurs (millions),2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes
3 - 10 ans,2509668.705695613,2266488.7867277525,2637710.7890937133,2225434.4577929555,2572278.3084166176,2435364.174924571,2225319.500949178,2263259.454584102,2547127.7735156706,2479679.0916999727,1540876.5700571993,1503810.9500515352,2007413.7258573424,1977657.9854945939,2145501.148888289,2162171.359978682,2206880.5201278743,2180331.329558417,2291944.1612242246,2158603.118918824
11 - 14 ans,1367459.38677374,1345036.0075765077,1405861.0123838123,1274185.1709896328,1408178.827484823,1355399.7061193502,1393745.5200075721,1364984.4428851458,1464158.826794953,1360640.5289852624,1025110.8790052716,1068336.2177801698,1271604.982691645,1098339.3039887163,1354879.6932484843,1289795.0761730275,1258652.9599691373,1340395.9614534106,1398774.6431774592,1396403.9751418252
15 - 19 ans,1720012.0700235956,1723185.5058666514,1778404.2245629858,1623437.3815282865,1696479.048543263,1757845.0069400007,1695349.5105972271,1674960.6018331796,1822681.1641832674,1646879.5506128883,1066744.881414877,1258917.890612546,1522029.4488018828,1470885.9816603037,1771391.4010611523,1629173.3011788314,1686810.9193680838,1870798.0393606436,1750446.0865198763,1746538.1158468062
20 - 24 ans,1584973.3955001095,1521015.4991685036,1508034.8175525002,1319805.9365699114,1549796.821371482,1471312.9962821915,1502665.0330867101,1427420.8096680762,1405611.7447661317,1447942.0545613535,989723.1296393465,951781.7644340792,1459073.8706398816,1301195.0616820964,1430982.4353420269,1441128.5998141635,1606688.028851735,1572071.9993172453,1595666.9022583389,1576908.4018507958
25 - 34 ans,2876422.526362833,3102799.259708294,2789866.954989138,2870646.2896603653,2836283.9531611665,3118075.034766376,2527452.8642290668,2727472.9700273746,2669239.289322006,2761195.905108704,1726687.5785290212,1669139.5887987975,2021255.1793439141,2066939.4923266417,2381370.7318907348,2663725.969280941,2609460.4717759145,2877956.468476709,2429206.9892012244,2676026.107054213
35 - 49 ans,4538276.076385569,4637255.992860672,4235560.204936091,4950479.992376202,4561996.966733488,4710892.692159016,4178277.956347804,4546455.289767708,4282143.967498263,5239527.819016982,2791053.187011397,2681506.21636044,3097661.469061669,3513355.134049286,3874891.9072974217,4162753.46704998,3879078.652322254,4239416.5781218335,3995741.4125416568,4628074.227211543
50 - 59 ans,2461595.3158810465,2975867.430334078,2508870.1191655234,2782321.056936682,2548654.41118721,2667629.086547283,2594399.395088691,2794320.904754866,2565771.672882578,2878900.177206539,1673829.78444776,1783075.7063789563,1930883.0188033094,1905129.9925762496,2401315.912361431,2939228.2615508935,2198658.0571721382,2499521.3258902086,2532044.37794233,2836530.8644265113
60 ans et plus,3610636.282924482,4186410.1349969734,3692239.619403361,4857791.053249575,3569950.932362296,4317769.06494408,3609565.1206103065,4447952.215421088,3663122.637191204,4721863.919212143,2507444.64735527,3332701.3998437687,2534455.1565593826,3524272.990473791,3285625.3711281694,4996952.002781979,3675585.2384109762,5199277.546211489,3542530.5244627967,5289508.198832848
total,20669043.759546988,21758058.61723943,20556547.742087126,21904101.33910361,20743619.269260347,21834287.76268287,19726774.900916558,21246826.68894154,20419857.07615407,22536629.046403848,13321470.65746014,14249269.734260293,15844376.851759028,16857775.94225168,18645958.601217706,21284928.0378085,19121814.847998112,21779769.248389956,19536355.09732791,22308593.009283368
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Structure du public (%),2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes
3 - 10 ans,12.142161654364886,10.416778567422183,12.831487184461956,10.159898474447196,12.400335134517425,11.15385214940177,11.280706106935826,10.652223448323577,12.473778655826925,11.002883734715654,11.566865323494106,10.553600135983396,12.6695656423653,11.73142882115231,11.50652103640396,10.15822724952609,11.541166660542764,10.010810053552774,11.73168766541158,9.676106054830779
11 - 14 ans,6.615977994347771,6.181783178535992,6.838993735827911,5.817107724547155,6.788491483603258,6.207666221363414,7.065247750876982,6.424415574470645,7.170269710187005,6.037462506853387,7.695177997717546,7.4974804863965145,8.025591631585515,6.515327453343837,7.266345068255174,6.059663785952011,6.5822881874672445,6.154316632865602,7.15985472320155,6.259489222653951
15 - 19 ans,8.321681883464617,7.919757622591063,8.651278643066664,7.411568073007843,8.178317517894524,8.050846567774679,8.594154488570034,7.883344775928144,8.926023122423127,7.307568257976362,8.007711076685746,8.834964275998377,9.606117444959084,8.725267121232354,9.500135868291956,7.6541170272454035,8.821395525355577,8.589613682426595,8.959942004531305,7.828992689588321
20 - 24 ans,7.668344089542186,6.99058461936198,7.336031499418433,6.025382717773358,7.471197775347248,6.738543580051292,7.617388248379579,6.71827765419207,6.883553295814098,6.4248386552397925,7.429533533409788,6.679512579831784,9.208780403868623,7.718663874401316,7.674491110629058,6.770652911084694,8.402382522911738,7.218037902001459,8.167679663421897,7.068614328095861
25 - 34 ans,13.916572821779525,14.26046006351813,13.571670642328778,13.105519579274564,13.673042858842924,14.280635432933606,12.812296368382217,12.837083908850062,13.071782429070447,12.25203600513319,12.961688862498535,11.71386056918829,12.756924417128568,12.26104498842071,12.771511418754386,12.514611111436949,13.646510503939444,13.213897886863327,12.43428969784379,11.995494767153748
35 - 49 ans,21.9568748761749,21.31282057116283,20.604433478216176,22.600698909014415,21.992290291857806,21.575664584811573,21.180745344002837,21.398279170479743,20.9704894188455,23.24894201448042,20.951539501747,18.81855187226296,19.550541482593996,20.841154527647674,20.781403574736913,19.557282315710275,20.286142728384174,19.464928805135195,20.4528500461592,20.74570200498814
50 - 59 ans,11.90957523007827,13.677081593925971,12.204724989054974,12.702283530662958,12.286450007130734,12.217614403280633,13.151665227183933,13.151709408959611,12.56508144652412,12.77431585388731,12.564902385686679,12.513453248006181,12.18655070419475,11.30119417355231,12.87847926576759,13.808964993115932,11.498166228726552,11.476344388152702,12.960679539903794,12.714969802201932
60 ans et plus,17.468811450247845,19.24073378348186,17.961379827625105,22.17754099127252,17.209874930806084,19.77517706038302,18.297796465668583,20.934666058796157,17.939021921308793,20.951952971713876,18.822581318760623,23.388576832332493,15.995928273304164,20.905919040249486,17.621112657160978,23.476480605928636,19.221947642672514,23.87205064900235,18.133016659526866,23.71063113048727
total,100,100.00000000000001,100,100,100.00000000000001,99.99999999999999,99.99999999999999,100,100.00000000000001,100,100.00000000000003,100,99.99999999999999,99.99999999999999,100.00000000000003,100,100,99.9999999999999,99.99999999999997,100
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Nombre d'entrées (millions),2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes
3 - 10 ans,nd,nd,9610651.76648017,8440958.382445589,10355383.44620137,9674484.73236164,11155468.242685063,7775304.374293617,12328179.20937619,7862100.9245293,3715045.196198516,2650747.968483041,5080614.577847113,5362043.897314849,6877676.275012578,5935413.381698608,7782397.392160241,10945577.66672209,8946782.696424112,6028699.811140139
11 - 14 ans,nd,nd,4891213.899990806,6212433.844629556,5362549.454893444,6568887.686946721,6998138.925384393,4673553.153786777,4113449.7449396015,7199167.404117473,2083440.344187294,1564618.7227331165,3657082.993285767,2596827.2031828016,4616603.39709626,4222268.238691334,5045513.014333111,5966063.908076622,5695111.106910246,5869883.726063502
15 - 19 ans,nd,nd,10761335.235894153,12979319.901790695,9480212.95128631,11443212.107444832,3934152.0428191936,8380079.455276388,9955631.600044627,9353621.048351448,3314098.9012624426,3238951.9136918043,2907188.6240360136,8014946.401565295,5554121.455232363,9052218.589735974,8379533.230788248,5323556.104618237,8967091.679619389,8407781.296190102
20 - 24 ans,nd,nd,7956202.863343892,7809615.1706643365,8839799.27040627,10013470.175481398,9266816.53922255,7092839.693392591,8566865.50329428,5720126.660329197,2611397.2335762056,2948488.530849998,2885720.0170642673,3322766.5607907567,6828992.483233906,7870364.962616138,4937855.028427903,9753891.16603995,6669908.633310885,8183830.615554906
25 - 34 ans,nd,nd,10977986.352624202,15249779.185153024,11918226.535467215,12391846.814538548,10610681.361960214,9980198.075293036,16478557.883400083,13145798.451634495,2916701.501975093,4502643.85679517,1535655.6716874547,5023965.44268412,8440695.963196233,9096615.911277806,6506054.317872598,7374597.452469241,9174690.390655972,9940388.574048743
35 - 49 ans,nd,nd,12874810.97971917,19960635.83113034,18881181.829719435,18337643.6245979,19521930.198095247,13127227.870343454,19823017.62599535,18978293.836519483,4065772.028049169,4715188.298733883,7475456.732023541,7537942.844611076,13974168.552302804,13010682.243596392,18472745.966313604,15291368.697494121,10997176.58110175,12159704.263012603
50 - 59 ans,nd,nd,12005577.26670611,18802353.572519917,11957611.916791135,12322053.10525562,11953798.091714405,16012014.601075063,14219976.79436758,9781006.67617392,5072739.352059953,4854037.366417165,6235953.698786218,3741516.3626755606,9341485.629795378,9458464.57896865,8672581.776903717,12050103.907585764,13952960.838936709,11262660.922627442
60 ans et plus,nd,nd,22763655.74817153,31908043.998736605,18828162.054598745,33038396.294009283,25270121.59223388,35460610.78242415,23543046.408050694,32154802.228876118,8563329.61991745,8446513.165069694,11000222.020108081,19124670.952337105,13019176.329452517,24772080.00809298,19725216.332950618,34204818.03724411,16303519.326389719,38964059.53801387
total,nd,nd,91841434.11293003,121363139.88707006,95623127.45936394,113789994.54063594,98711106.99411495,102501828.00588506,109028724.7694684,104194917.23053144,32342524.177226126,32921189.822773874,40777894.33483845,54724679.665161565,68652920.08532205,83418107.91467789,79521897.05975004,100909976.94025013,80707241.25334878,100817008.7466513
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Structure des entrées (%),2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes
3 - 10 ans,nd,nd,4.507713688394026,3.959088786925176,4.9449544265909795,4.619808271786159,5.544110890626919,3.86421696711179,5.781806883017311,3.687255714602839,5.692359457505768,4.061595342984988,5.319871878895236,5.614554323232009,4.522673625256599,3.9030533690471323,4.3132054329603875,6.066321556202476,4.928698339987143,3.3211539566422332
11 - 14 ans,nd,nd,2.294141166029021,2.9138370383318115,2.5607514007137735,3.136808058736033,3.4779766645640318,2.3226902156100335,1.9291715057280567,3.376345763814255,3.1923410674839836,2.3973792278096777,3.829303064947513,2.7191175006265293,3.0358204700873466,2.776510617585444,2.7963534948005426,3.306546551789747,3.1373830807235104,3.233663670866841
15 - 19 ans,nd,nd,5.047422310880701,6.087730510786647,4.527038640532903,5.464419802425195,1.9552182581200328,4.164781680301213,4.669103063179376,4.386765445246193,5.078011498491248,4.962867901896917,3.044094522558118,8.392387834033975,3.6523205822165963,5.952625367756424,4.644153521781993,2.9504521493903217,4.9398863675896685,4.631767544110554
20 - 24 ans,nd,nd,3.731722408236838,3.662967929883313,4.221225100882776,4.781682293758744,4.605477545080563,3.5250416149402075,4.017784061344511,2.6826887519017224,4.001300375850822,4.517806833441931,3.0216149117240203,3.4792429372539813,4.490659774611313,5.175453251105884,2.736686661264685,5.4058581501181715,3.6743898588265127,4.508395222982553
25 - 34 ans,nd,nd,5.149038853464843,7.152651042633365,5.6912510647098875,5.91741658602394,5.273359469638577,4.960018139635524,7.728297729479775,6.1652630676079045,4.469101317119484,6.899153573753358,1.6079730706393889,5.2605550115163595,5.550495761228254,5.981820489355675,3.6058231695097276,4.08719218449687,5.054250542644287,5.476066461670406
35 - 49 ans,nd,nd,6.03871236820612,9.362198688631484,9.016236255586426,8.756683176996855,9.70212486493239,6.524047706149435,9.296819733524366,8.90065175629984,6.229758894887853,7.224823733957099,7.827492410857471,7.89292113174989,9.189237908158814,8.555661400274346,10.238072440744924,8.474871073773873,6.058241023500578,6.698666576511184
50 - 59 ans,nd,nd,5.631012994452038,8.818925982572924,5.710058568722898,5.884088345359571,5.940869602500656,7.957746156366668,6.669043198487145,4.587205520189886,7.772679550630467,7.437574524822729,6.529618456970823,3.91771258717651,6.142843743908523,6.219767633167213,4.806568587157565,6.678478497422115,7.686554737968457,6.204493847311002
60 ans et plus,nd,nd,10.676907779741878,14.965928450829862,8.990917987746128,15.776660019427668,12.55889517850027,17.6234250459217,11.041480291407224,15.080317514169522,13.121119064596066,12.942127634767603,11.518246639203758,20.02529371861444,8.561247004559288,16.289809001681096,10.932223833661794,18.957192694924906,8.981455274647722,21.464933494017394
total,nd,nd,43.07667156940546,56.92332843059458,45.662433445485775,54.33756655451417,49.05803247396344,50.94196752603657,51.133506466167766,48.86649353383216,49.55667122656569,50.4433287734343,42.698214955796324,57.3017850442037,45.145298870026735,54.85470112997322,44.073087141881615,55.92691285811848,44.46085922588788,55.53914077411216
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Nombre moyen d'entrées,2015,,2016,,2017,,2018,,2019,,2020,,2021,,2022,,2023,,2024,
,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes,hommes,femmes
3 - 10 ans,nd,nd,3.6435578177174905,3.792948542199169,4.02576323577354,3.9725002248016077,5.012973749579267,3.435445440665313,4.840031716336018,3.1706122581931946,2.4109946691321347,1.7626869709867459,2.5299610926505056,2.710276875053598,3.204552351436011,2.7441967977233634,3.5256193643539246,5.018998112439619,3.9035779526344374,2.792870888725355
11 - 14 ans,nd,nd,3.4791589331417225,4.875613047516861,3.808145208710177,4.846457954276917,5.021102364043023,3.4238874868847313,2.8094286423447326,5.291013497508018,2.032404871372534,1.4645377519673926,2.8748624937512375,2.3634205565676605,3.4062476911363855,3.2724988138407,4.007745820996776,4.449955122927554,4.071500105244416,4.203571337919838
15 - 19 ans,nd,nd,6.051118799236196,7.994961831895298,5.5881697798901815,6.509795836531005,2.3205551529214143,5.003150191177461,5.462080695010466,5.679602400109034,3.1067399141084113,2.57280632664283,1.9093460050237063,5.44698394546188,3.1344058735088614,5.554463796671893,4.966543739358762,2.8449574151722983,5.1227465665321805,4.81396954346662
20 - 24 ans,nd,nd,5.275874781363864,5.917245069347855,5.703843980389347,6.805805563319348,6.166920993820594,4.968989975031901,6.094759477639148,3.9505218059724627,2.6385128884759865,3.097861969023059,1.9770215060575942,2.5526537314087645,4.770640862526671,5.459420257725009,3.0726112623037136,6.20306473824731,4.18001314928009,5.189794540982632
25 - 34 ans,nd,nd,3.93494977708245,5.312315641282741,4.202056892852288,3.9741977586716466,4.198171808516288,3.6591372985056085,6.173503420738903,4.760907557233598,1.6891889061134349,2.6975837653191816,0.7594639854951871,2.4297039621884764,3.5432813437967408,3.4138521242489928,2.492687311245537,2.5618573237721893,3.7768252896690404,3.7146082199441572
35 - 49 ans,nd,nd,3.039694953388919,4.032060701562264,4.138797541384353,3.8926048252212904,4.672243063302374,2.8873544406975054,4.629227269436356,3.6221381949032407,1.456716069392685,1.758410355331461,2.412338566978359,2.144693674333327,3.6051287335747912,3.124451382248579,4.761060642185593,3.6061277411370414,2.752224292238806,2.627378833191043
50 - 59 ans,nd,nd,4.785252602354438,6.757794369432401,4.691735318960353,4.619102845817323,4.6075396542041505,5.730198909448351,5.542183252179959,3.3974803133551674,3.0306184052840126,2.7222833831742745,3.2283558582419385,1.9631682260328862,3.888848670126372,3.2169308017721536,3.9435881477282635,4.819864021137096,5.510551458136608,3.9705758410298566
60 ans et plus,nd,nd,6.16527043059301,6.56842660562603,5.274067462361405,7.651728426665442,7.000877044146859,7.972345264744957,6.427042919344613,6.80976893426468,3.4151619773340287,2.5344344277185025,4.338617073778149,5.424489986835524,3.9611369503450633,4.955776228863381,5.3653260235190965,6.5772617227074655,4.6022240920174005,7.3662915479763225
total,nd,nd,4.467746007997999,5.540658254279089,4.609761017021094,5.211527656748904,5.0039151097896175,4.824335864669843,5.339348084702811,4.623358578427582,2.4278493725551265,2.310377334188549,2.572670191375087,3.2450204083836804,3.6806853342383303,3.917802516670792,4.157750878024944,4.632139963271813,4.131130953101254,4.519200682207878
"Source : CNC – Vertigo, enquête Cinexpert, spectateurs 12 derniers mois, 3 ans et plus.",,,,,,,,,,,,,,,,,,,,
