Population (%),,,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
CSP +,,,21.80178198218014,22.281921611563803,22.61402797273796,22.61051068937908,23.039644450492457,23.40627083529175,23.94908281096027,23.95106864494183,23.953798740844125,23.79484092734344
,dont : ,"chefs d'entreprises, cadres..",7.899921000789985,7.602848574296468,7.928278371551989,7.926160755300512,8.28471876655028,8.688468921671195,9.122342693465715,9.123676202744836,9.575658890179406,9.24767483418647
,,professions intermédiaires,11.400885991140065,11.785749992275512,11.722755037660558,11.722952405689504,11.823176566152286,11.67853112623046,11.783163749432594,11.782771730475305,11.782232626162884,12.11611611895491
,,"artisans, commerçants",2.500974990250092,2.893323044991823,2.9629945635254145,2.961397528389061,2.9317491177898867,3.0392707873900955,3.0435763680619643,3.0446207117216915,2.5959072245018366,2.431049974202062
CSP -,,,24.300756992430024,25.221853198011274,24.23107376391897,24.23057738646179,23.24314674615785,22.614108477707543,21.54018761034324,21.540583544022727,21.54112977073661,23.498993854498476
,dont :,employés,13.29986700132996,13.697404556252312,13.164908172159468,13.172639161315303,13.138455050456182,12.834286995946467,12.169150376764097,12.164648117517705,12.158458943062882,13.03504639422661
,,ouvriers,10.199898001019966,10.80766474113561,10.280875012058551,10.273112970534303,9.43875865750824,9.126526244164427,8.77944133653404,8.784097508705633,8.790500143554986,9.483128145828747
,,agriculteurs,0.8009919900800985,0.7167839006233447,0.7852905797009568,0.7848252546121802,0.6659330381934283,0.6532952375966483,0.5915958970451017,0.5918379177993883,0.5921706841187382,0.9808193144431189
inactifs,,,53.89746102538984,52.49622519042493,53.154898263343064,53.15891192415913,53.71720880334969,53.979620687000704,54.51072957869649,54.50834781103545,54.505071488419254,52.706165218158084
,dont :,retraités,20.597794022059837,23.030567181503123,23.70223958657002,23.704615570996413,23.812643619015674,24.009860519186525,24.421245415976696,24.41962147414161,24.41737597972177,22.75697048382902
,,"élèves, étudiants",24.964750352496523,22.212010283005526,22.34548393554711,22.34438816715041,21.717056266772875,21.759648429141812,21.716082723654374,21.71683563583081,21.71788196993737,22.54104069929202
,,"autres inactifs (chômeurs,…)",8.334916650833474,7.253647725916277,7.1071747412259345,7.109908186012312,8.18750891756115,8.21011173867237,8.373401439065425,8.371890701063025,8.36981353876012,7.408154035037044
total,,,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
,,,,,,,,,,,,
,,,,,,,,,,,,
Taux de pénétration (%),,,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
CSP +,,,81.45053169080707,78.81626310884245,79.50514639913246,77.82740143239303,80.35289829316756,50.616359832830135,59.679116346807845,71.0772853388426,72.38754730824235,75.7399374317151
,dont : ,"chefs d'entreprises, cadres..",85.6553655589485,84.5278232923486,82.1118763488535,81.940947231016,83.4620770680709,53.486441262820904,65.0834473035367,75.8361331089814,73.16997856568909,77.02530220550109
,,professions intermédiaires,80.7322616823714,76.725943854173,82.5864389120578,77.6559477122392,81.0205943208513,51.81237394772899,58.3955860933285,72.7994414316165,74.53660247059439,77.418395482847
,,"artisans, commerçants",71.44285828331311,72.3226408045077,60.3393609777499,67.496238128668,68.8740989755118,37.81582177718499,48.4501844163597,50.1518682473074,59.747279441231406,62.4851592652663
CSP -,,,65.77442060695716,65.4701056604347,66.48502772493225,62.1880426410671,65.1845356435937,41.28003302298927,47.1556123750176,60.571756137215694,62.16668645732355,61.9230539181561
,dont :,employés,72.5289400037657,71.8221127280963,72.3240026947497,68.5070678330555,71.0234761891991,44.032885932424996,51.108992230455996,66.4137864576347,67.49710767388271,67.25755763031441
,,ouvriers,59.569908713672305,58.442415119911594,58.5756972397989,54.2489279709678,57.89483267522469,38.4230096711004,41.5600338118756,54.8908914734635,55.18235629000961,56.75226915589911
,,agriculteurs,32.629493433364296,50.04971567413789,72.1456952083354,60.04894632185211,53.3080999604778,27.1115450815008,48.8743189902111,24.8103198333306,56.401537550234806,41.021865940618
inactifs,,,65.32346800839586,64.17544822524441,63.240054205184535,61.41048144440697,64.57101447939925,41.555889659325125,49.433019055688696,59.54084759081879,60.46586871479733,61.2690921250326
,dont :,retraités,47.118468843238,49.36497824726341,46.5269937607729,46.9694194421343,47.970636917666795,32.369728646539905,32.7577140332956,46.0288505294271,48.13641213925511,45.1501763588173
,,"élèves, étudiants",83.2098098111668,83.3612260684923,83.4160473131035,80.3338082444872,85.390798264353,55.824357225272706,73.27394265525649,77.7334533817038,80.13788466256672,80.5123826839958
,,"autres inactifs (chômeurs,…)",56.73967073158066,52.44877302150617,55.54285116877728,50.086799882326126,57.62805518938612,30.603737472367147,36.23649986781362,51.761484663762694,45.39007962470894,52.23227876529685
total,,,68.94904016768993,67.76423971862272,67.70453863090525,65.3108384606412,68.34970602219376,43.614225328102584,51.39630770916334,62.52601143172806,63.68793896868274,64.86608118817651
,,,,,,,,,,,,
,,,,,,,,,,,,
Nombre de spectateurs (millions),,,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
CSP +,,,10927003.022568628,11004100.310551235,11306799.55294633,11039814.666780837,11635081.144049581,7489337.477157633,9094015.550667517,10871862.615466684,11135794.084605206,11626074.99628611
,dont : ,"chefs d'entreprises, cadres..",4163825.0005504303,4026818.775129203,4094033.51040142,4074578.9507234944,4345693.139861556,2937698.4957140246,3777646.8358268025,4418697.507215814,4499710.034966984,4595061.559555226
,,professions intermédiaires,5663708.189831011,5666116.798792036,6088424.939834095,5711242.58136592,6020349.407375742,3825092.8340330026,4378106.859564906,5478021.583653009,5640013.188769284,6051080.985330825
,,"artisans, commerçants",1099469.832187187,1311164.7366299964,1124341.102710816,1253993.1346914228,1269038.5968122843,726546.1474106064,938261.8552758083,975143.524597861,996070.8608689383,979932.4514000585
CSP -,,,9835398.952567508,10346800.944875155,10131250.188584939,9453432.588244803,9522074.997732127,5901192.381826995,6462897.87639606,8332510.265931661,8600211.472525004,9387004.081663478
,dont :,employés,5935725.049024502,6164282.276771889,5987793.496858868,5661441.916045287,5864598.997350335,3572474.707678591,3957327.5469681937,5159481.030321684,5270437.036854938,5655604.690364736
,,ouvriers,3738848.8695541616,3957729.222830864,3787163.653280654,3496327.493447768,3434367.6307926397,2216752.2249369686,2321598.9371147077,3079255.0336823897,3115277.6539688013,3471844.1562218657
,,agriculteurs,160825.03398884443,224789.4452724011,356293.0384454163,295663.1787517484,223108.36958915126,111965.44921143564,183971.39231315843,93774.20192758876,214496.7817012645,259555.2350768772
inactifs,,,21664700.40165032,21109747.82576432,21139857.290411904,20480354.334832437,21799329.98077621,14180210.532735841,17145239.36694713,20726513.75762783,21165578.539257832,20831869.028661694
,dont :,retraités,5972099.39674131,7123765.94830799,6935230.543044707,6985009.316365233,7179185.823392846,4913024.861386737,5090094.181142282,7178228.602160972,7548412.775897626,6628255.937951666
,,"élèves, étudiants",12782532.453447154,11602137.76677764,11722112.84469557,11261226.757689351,11654781.27650673,7678844.469943626,10124543.96063073,10780843.317742372,11177335.234763095,11707441.99699523
,,"autres inactifs (chômeurs,…)",2910068.5514618577,2383844.1106786933,2482513.9026716286,2234118.260777854,2965362.8808766347,1588341.2014054789,1930601.2251741164,2767441.8377244826,2439830.528597108,2496171.0937148007
total,,,42427102.376786456,42460649.08119071,42577907.03194317,40973601.58985808,42956486.12255792,27570740.391720466,32702152.794010706,39930886.63902618,40901584.09638804,41844948.10661128
,,,,,,,,,,,,
,,,,,,,,,,,,
Structure du public (%),,,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
CSP +,,,25.75477091395057,25.915996454764155,26.555555078044684,26.943725321704328,27.085737671498233,27.164078188508466,27.808614337870306,27.22669975687728,27.225825920000467,27.783700356529415
,dont : ,"chefs d'entreprises, cadres..",9.814068760982893,9.483648654144126,9.615393981977457,9.944400278768875,10.116500515109598,10.655130961213576,11.551676305905666,11.06586374392506,11.001309935485718,10.981162045769704
,,professions intermédiaires,13.349269388073623,13.34439515504727,14.299493244856734,13.938834663681568,14.014995058486058,13.873739985530761,13.387824609414528,13.718757695450472,13.789229227596945,14.460720491071143
,,"artisans, commerçants",2.591432764894051,3.0879526455727646,2.640667851210495,3.0604903792538836,2.9542420979025765,2.635207241764132,2.869113422550114,2.4420783175017484,2.435286756917808,2.3418178196885715
CSP -,,,23.18187762440464,24.367976394074006,23.794617666350256,23.072007881740003,22.16679215931435,21.403822668466066,19.762912604272703,20.86733094924053,21.026597532892318,22.43282524272119
,dont :,employés,13.990408763508139,14.517635528804371,14.063146627584707,13.817291369003367,13.652417892418423,12.957485569562035,12.101122430364784,12.921027967556073,12.885655050510286,13.5156212309203
,,ouvriers,8.812406834551666,9.320934343851247,8.894668426138033,8.533122200107472,7.994992004220605,8.040234659794129,7.09922356408261,7.7114617101261675,7.616520784689869,8.29692546726646
,,agriculteurs,0.3790620263448351,0.5294065214183894,0.8368026126275183,0.7215943126291635,0.5193822626753202,0.40610243910990157,0.5625666098253085,0.23484127155829088,0.5244216976921595,0.6202785445344329
inactifs,,,51.0633514616448,49.71602715116183,49.64982725560506,49.98426679655567,50.7474701691874,51.432099143025475,52.42847305785698,51.90596929388218,51.74757654710721,49.78347440074939
,dont :,retraités,14.076142517828135,16.777336433756233,16.288331264948503,17.047584408821375,16.71269340539195,17.819705933113518,15.565012533592332,17.976632142060627,18.455062175854003,15.840038613656295
,,"élèves, étudiants",30.128224029838492,27.324447501009058,27.530974775019594,27.48410274110921,27.13159834176102,27.851426406559593,30.95986990338143,26.99875766646711,27.32738959063972,27.978149159529043
,,"autres inactifs (chômeurs,…)",6.858984913978173,5.61424321639655,5.830521215636962,5.452579646625085,6.903178422034434,5.760966803352368,5.903590620883222,6.930579485354432,5.965124780613487,5.965286627564055
total,,,100,100.0,100.0,100.0,99.99999999999999,100.0,100.0,99.99999999999999,99.99999999999999,100.0
,,,,,,,,,,,,
,,,,,,,,,,,,
Nombre d'entrées (millions),,,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
CSP +,,,nd,60088165.84309163,51558641.86790497,64757012.120086715,61286224.94155939,19435412.022441458,24144039.651844434,47327942.250161305,43832273.56486597,44594736.0260453
,dont : ,"chefs d'entreprises, cadres..",nd,22427837.285195623,20512013.329834804,24924510.22538805,23437846.41865785,8277064.883070895,10511336.371709047,19763886.610379003,22358816.791868072,19364146.054820664
,,professions intermédiaires,nd,31639937.938436702,21100311.5025457,33051872.54486759,32935130.765843507,7186081.208205224,11820687.021484876,22117495.00672169,17665588.9628628,21416321.126583587
,,"artisans, commerçants",nd,6020390.619459304,9946317.03552447,6780629.349831077,4913247.757058027,3972265.931165336,1812016.2586505157,5446560.633060609,3807867.8101350944,3814268.844641061
CSP -,,,nd,39614884.30531126,42186776.747983225,25552480.775858898,36057559.186000556,11233710.251738133,14440283.984881561,24224424.00196896,34741965.00471322,27980339.887412645
,dont :,employés,nd,22439798.175892666,26344815.944984306,16170812.962777106,18274819.42623974,9324754.64790092,9484606.455902671,14956049.900992783,24364111.143916782,19591586.348556906
,,ouvriers,nd,16203318.64605952,15417377.550334286,8170528.481815785,17187680.46958977,1616603.6433735057,4713302.6882736385,9090405.367366057,9947863.329410754,7754248.843390674
,,agriculteurs,nd,971767.4833590788,424583.25266463397,1211139.3312660046,595059.2901710328,292351.9604637074,242374.84070525147,177968.7336101211,429990.5313856891,634504.6954650617
inactifs,,,nd,113501523.85159723,115667703.38411173,110903442.10405445,115879857.87244,34594591.72582041,56918250.363273956,80518661.74786967,101857635.43042088,108949174.08654213
,dont :,retraités,nd,46631356.179949865,49003337.50071583,52806778.38578341,51784501.96518149,12380589.732423697,25428600.035555657,31566163.270769846,45417494.69949226,48852685.88714532
,,"élèves, étudiants",nd,55964166.85112058,58891535.5164286,48322579.1876811,55660882.91039178,19008109.129974335,27719039.051720437,37500990.952232674,46322669.41755393,46682424.935246736
,,"autres inactifs (chômeurs,…)",nd,10906000.820526788,7772830.366967299,9774084.530589938,8434472.996866742,3205892.8634223775,3770611.275997853,11451507.524867143,10117471.31337469,13414063.264150083
total,,,nd,213204574.00000012,209413121.9999999,201212935.00000003,213223641.9999999,65263714.0,95502573.99999994,152071027.99999994,180431874.0000001,181524250.00000012
,,,,,,,,,,,,
,,,,,,,,,,,,
Structure des entrées (%),,,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
CSP +,,,nd,28.183338056852207,24.62054019131856,32.18332465558773,28.742696807307787,29.779813055753245,25.281035516220154,31.122261006982413,24.292976951991292,24.56682014994983
,dont : ,"chefs d'entreprises, cadres..",nd,10.519397808602184,9.794999059244628,12.387131187857307,10.992142427929194,12.682491350508945,11.00633829168735,12.996483860409628,12.391833159072588,10.667525718916709
,,professions intermédiaires,nd,14.840177837102456,10.075926141125816,16.426316004419693,15.446284688188333,11.01083706055286,12.377349139809441,14.544187211466534,9.79072520349858,11.79804964162286
,,"artisans, commerçants",nd,2.823762411147569,4.749614990948118,3.3698774633107345,2.3042696911902607,6.0864846446914385,1.8973480847233664,3.5815899351062512,2.1104185894201235,2.1012447894102637
CSP -,,,nd,18.580691568704932,20.145240348397664,12.699223723295372,16.91067596809952,17.212796457979902,15.12030867867662,15.929677283413222,19.254893403542006,15.414105766812227
,dont :,employés,nd,10.525007862116817,12.580308097877605,8.036666709710838,8.570728487153287,14.287808762922872,9.931257408729813,9.834910763536616,13.503219028760286,10.792820435042099
,,ouvriers,nd,7.5998926017691915,7.362183134987256,4.060637792404243,8.060869943113424,2.4770328629680893,4.935262465568351,5.97773651360209,5.5133625278484635,4.271742669858531
,,agriculteurs,nd,0.45579110481892327,0.20274911553280506,0.6019192211802907,0.2790775378328041,0.4479548320889421,0.25378880437845736,0.11703000627451607,0.23831184693325808,0.3495426619115968
inactifs,,,nd,53.23597037444292,55.23421946028374,55.11745162111693,54.346627224592666,53.00739048626685,59.59865580510317,52.948061709604325,56.452129644466744,60.01907408323799
,dont :,retraités,nd,21.87164904818124,23.400318486592177,26.244226488611883,24.286472869261605,18.97009681738875,26.626088670191926,20.75751291085495,25.171547406026644,26.912484633400396
,,"élèves, étudiants",nd,26.249046069302707,28.122180192905294,24.01564252699813,26.10446120716378,29.125080331735848,29.02438949103135,24.66018113077573,25.673218589723195,25.716908311284435
,,"autres inactifs (chômeurs,…)",nd,5.115275256958975,3.7117207807862678,4.8575826055069165,3.9556931481672857,4.912213337142256,3.9481776438798946,7.530367667973641,5.607363648716905,7.389681138553159
total,,,nd,100.00000000000006,99.99999999999997,100.00000000000003,99.99999999999997,100.0,99.99999999999994,99.99999999999996,100.00000000000004,100.00000000000006
,,,,,,,,,,,,
,,,,,,,,,,,,
Nombre moyen d'entrées,,,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
CSP +,,,nd,5.461232074929932,4.5596742283489125,5.861987205281346,5.267365494301036,2.5950776129022324,2.654937141609816,4.353250581260193,3.93616056761164,3.835751622133081
,dont : ,"chefs d'entreprises, cadres..",nd,5.570337855357546,5.009898603895542,6.113131560506668,5.393350534502887,2.817533826274812,2.7825090138179793,4.472785606641825,4.968946136110774,4.214121139368369
,,professions intermédiaires,nd,5.584783290713858,3.465420576698164,5.783427676849475,5.47063443286091,1.8786684454475184,2.699953975691587,4.037496871630192,3.132189300202264,3.539255412132402
,,"artisans, commerçants",nd,4.592230039919399,8.845782359510029,5.403743086119252,3.871629885331843,5.467327774460576,1.9312479223807533,5.585393837596075,3.822888470819476,3.892379356547997
CSP -,,,nd,3.829204169529904,4.163756691568923,2.7012413250693847,3.7867333742475653,1.9036339649479794,2.234335782655748,2.9072180206021527,4.039664037995226,2.9807529264922006
,dont :,employés,nd,3.640765054454275,4.3994703360538185,2.8544644889353283,3.116124296733063,2.610166736200684,2.3967200954010144,2.898750826507119,4.622787630996108,3.464101085766202
,,ouvriers,nd,4.094624874013484,4.070694163810294,2.335381790162345,5.004612877050357,0.7292667286798246,2.030196780728781,2.9521443556739473,3.193250950436914,2.2334668534860196
,,agriculteurs,nd,4.323571770720407,1.1915919544241091,4.093706595699016,2.6671311850237633,2.6110908545691602,1.3174594031047933,1.8978432228892363,2.004647939121756,2.4445844649487762
inactifs,,,nd,5.377431319682253,5.471193826795719,5.411621405154548,5.315753189415863,2.439638794216544,3.319769945761264,3.8848145273942642,4.812419147508571,5.229927950134648
,dont :,retraités,nd,6.546733001668908,7.065400690813285,7.555140234905517,7.213144113980937,2.5199525916767263,4.995703248431674,4.397486485909212,6.016827119538571,7.370368064308979
,,"élèves, étudiants",nd,4.824232720117318,5.023645895948064,4.2882910085785815,4.77579815440989,2.4753866554239354,2.7378061826296443,3.47848399674969,4.144339276277933,3.9874145818726245
,,"autres inactifs (chômeurs,…)",nd,4.575556259005258,3.1308303830271473,4.372096901577396,2.844330807288349,2.0183905451710076,1.953076185196034,4.13793972786185,4.146792654157087,5.373855701608691
total,,,nd,5.021877493965538,4.918035070227907,4.907627623581249,4.963712380748687,2.367136793308561,2.9203757502316767,3.8083559069127797,4.411366405144532,4.338020674264386
"Source : CNC – Vertigo, enquête Cinexpert, spectateurs 12 derniers mois, 3 ans et plus.",,,,,,,,,,,,
