Fréquentation cinématographique selon la taille de l'agglomération de résidence,,,,,,,,,,
(3 ans et plus),,,,,,,,,,
,,,,,,,,,,
Population (%),2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
zones rurales,22.699995842064624,22.72444274262388,22.581000603430994,22.565774200854317,22.446999999999974,22.394999951042433,24.283241143407395,21.343999815365425,21.29278606015299,21.292787006325902
agglo. de moins de 20 000 hab.,17.498972065880242,17.571472274659886,17.48300061116427,17.441825611902512,17.51499999999998,17.493000695414,17.946179171462845,18.22299970553142,18.21881762873769,18.2188178984183
agglo. de 20 à 50 000 hab.,6.200003755244008,6.215071716592535,6.319000212316175,6.369936365603894,6.355000000000002,6.346000024567608,6.068060609146089,6.2070000146961775,6.200938087173688,6.20093800226759
agglo. de 50 à 100 000 hab.,7.198986619031776,7.188815937241644,7.06300028088117,7.048929567869246,7.035000000000002,7.035000128825781,7.28707269503671,7.59500017713963,7.596924174401557,7.596924083908411
agglo. de plus de 100 000 hab.,29.8030234564354,29.81224313827967,29.903998716217124,29.923700709977425,29.96300000000006,30.049999917567977,29.116292012445733,30.15899980965263,30.219697858431786,30.219697866604704
aglomération parisienne,16.599018261343947,16.487954190602387,16.649999575990265,16.64983354379261,16.684999999999977,16.680999282582203,15.299154368501226,16.47200047761472,16.470836191102293,16.4708351424751
total,100,100.0,100.0,100.0,100.0,100.0,99.99999999999999,100.0,100.00000000000001,100.0
,,,,,,,,,,
,,,,,,,,,,
Taux de pénétration (%),2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
zones rurales,60.069742023169816,62.065107951659094,64.52717499061072,61.438894381787804,67.6493697950392,39.4472829209222,42.199513462031405,56.511761389007496,57.915109509594096,61.656480157702596
agglo. de moins de 20 000 hab.,69.8584399077347,69.6595562754888,65.45328732596019,66.3844266393751,68.45095702069321,40.9820267575502,46.264336443462,62.2111801608135,61.307475821470305,60.184428283549494
agglo. de 20 à 50 000 hab.,65.03043380408539,66.8359391566236,68.27900607095701,61.3705703320548,66.2904430758729,42.1815388277996,50.318079493718,54.7669642812199,60.2713257266845,63.24694691866179
agglo. de 50 à 100 000 hab.,63.145984089989305,68.2449395340646,68.04769470584,63.4550374134941,62.3818199524016,38.4146341739584,52.1822504132337,59.7421787501747,62.77717700593251,62.2478656525557
agglo. de plus de 100 000 hab.,73.6496881144855,68.6423593628968,67.947994908339,65.8816582414744,66.7635909158528,44.4174707765158,56.91713828978649,64.26132962255619,66.58782824831971,66.72402617229571
aglomération parisienne,75.6738021240635,72.15175596761159,73.5767664490305,70.70114495277811,75.3345725195489,53.2597598102426,61.5600502107149,71.6975432480215,70.1697146506396,72.602151129812
total,68.94904016768997,67.76423971862265,67.70453863090519,65.31083846064116,68.34970602219374,43.61422532810254,51.3963077091633,62.526011431728094,63.687938968682815,64.86608118817648
,,,,,,,,,,
,,,,,,,,,,
Nombre de spectateurs (millions),2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
zones rurales,8390670.980923245,8837446.86994845,9163309.611032516,8697861.960360775,9543642.428168362,5584553.125211366,6520163.994651731,7703052.896548738,7919674.018915611,8469087.312057026
agglo. de moins de 20 000 hab.,7522229.297366216,7669638.845077188,7196377.923552044,7264019.9715361735,7534974.095634488,4531875.932989329,5282782.855441724,7239966.156665822,7173259.75620139,7073424.244167272
agglo. de 20 à 50 000 hab.,2480982.785186326,2602808.7499984186,2713326.69022721,2452528.9022854576,2647637.8083048775,1692165.1813860293,1942756.5848666774,2170944.11070402,2400220.1263875333,2530010.5226307223
agglo. de 50 à 100 000 hab.,2797256.2273543137,3074070.873415129,3022519.8857376394,2806132.3897156976,2758126.87590542,1708366.6210906405,2419470.489641668,2897724.369090878,3062827.2864334155,3050616.562453747
agglo. de plus de 100 000 hab.,13506610.745476577,12822506.142590465,12778281.092290489,12367978.031461377,12572367.844464405,8437592.876883285,10544440.618443552,12376985.142589593,12923135.624605944,13007616.802027361
aglomération parisienne,7729352.340479808,7454177.600161097,7704091.829103277,7385080.334498565,7899737.070080366,5616186.654159765,5992538.250965334,7542213.963427118,7422467.283844162,7714192.663275166
total,42427102.376786485,42460649.08119074,42577907.03194317,40973601.58985804,42956486.12255792,27570740.391720418,32702152.794010684,39930886.63902617,40901584.09638806,41844948.1066113
,,,,,,,,,,
,,,,,,,,,,
Structure du public (%),2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
zones rurales,19.77667696089023,20.813263718719906,21.521277699624683,21.227965379820812,22.216999781918076,20.255361466057785,19.93802681958566,19.290963825031156,19.362756220522478,20.239210932893837
agglo. de moins de 20 000 hab.,17.729773837870955,18.062933589196337,16.90167137185281,17.728536642319952,17.54094614288671,16.43726598778706,16.154235743187073,18.13124317051826,17.53785315330818,16.90389058709265
agglo. de 20 à 50 000 hab.,5.847636643090121,6.129931610375248,6.372616409236824,5.985631741224618,6.163534421207027,6.137539860533423,5.94076052761422,5.436754085450893,5.868281582276155,6.046155240018073
agglo. de 50 à 100 000 hab.,6.593088074958428,7.239811307493374,7.0987986409713795,6.8486349279343885,6.420746026656573,6.19630302566582,7.398505244843659,7.256849554296667,7.4882852439543734,7.290286403705121
agglo. de plus de 100 000 hab.,31.834864953838014,30.198563658487714,30.011529412903865,30.185235252843263,29.267682204253255,30.603432323555307,32.243873010020124,30.996018832431922,31.595684886315105,31.08527406674504
aglomération parisienne,18.21795952935225,17.555496115727433,18.09410646541044,18.023996055856976,18.39009142307835,20.370097336400597,18.324598654749273,18.888170532271097,18.147138913623706,18.43518276954527
total,100,100.00000000000003,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
,,,,,,,,,,
,,,,,,,,,,
Nombre d'entrées (millions),2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
zones rurales,nd,35651757.876722306,33917929.3840491,28064547.21681274,34773882.06948923,15659010.19463072,13449241.142603694,25339091.62781084,30332896.68253307,27724086.238904335
agglo. de moins de 20 000 hab.,nd,31934866.223246597,31920066.16231071,40020047.23852876,32557364.3841505,6375851.465428322,12362661.193348613,30231501.107211094,23738172.249214,28538099.43624414
agglo. de 20 à 50 000 hab.,nd,13411800.43488063,13722528.179943543,8988162.702422913,11781330.943319276,2794819.550524175,4778984.965349884,9105676.981028754,14416778.936100405,9282177.919204805
agglo. de 50 à 100 000 hab.,nd,16243717.528680883,14973674.539880449,15623387.668834738,12112377.169358177,4156242.443124251,7742420.32934225,10378737.887866292,16264069.097339062,10373248.533689119
agglo. de plus de 100 000 hab.,nd,64292071.808808506,68358018.46204865,62490878.015700795,63519233.740285635,23753144.52379557,31978895.522926282,45254553.47726927,58511678.60490861,65038157.41876013
aglomération parisienne,nd,51670360.12766139,46520905.271767356,46025912.157700025,58479453.693397105,12524645.822496962,25190370.846429393,31761466.91881357,37168278.42990503,40568480.45319748
total,nd,213204574.0000003,209413121.9999998,201212934.99999997,213223641.99999994,65263714.0,95502574.00000012,152071027.99999982,180431874.00000018,181524250.0
,,,,,,,,,,
,,,,,,,,,,
Structure des entrées (%),2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
zones rurales,nd,16.721854136545073,16.19665905370013,13.947685429275577,16.30864276743253,23.99344020573319,14.08259545193378,16.662668728596245,16.81127397841751,15.272938044864162
agglo. de moins de 20 000 hab.,nd,14.978508961654171,15.242629429072124,19.88940086706094,15.269115600300317,9.769366581602023,12.944846065979974,19.87985581790839,13.156307543097403,15.72137025011487
agglo. de 20 à 50 000 hab.,nd,6.29057819129182,6.5528501981568965,4.466990505567106,5.525339888584811,4.282348305406241,5.004037865356261,5.9877789351359905,7.990150862203207,5.1134644099644015
agglo. de 50 à 100 000 hab.,nd,7.618841014490093,7.150303857215046,7.7646040344447735,5.68059763717861,6.368381736786004,8.107027910412393,6.824927814564581,9.013966732584656,5.714524937405949
agglo. de plus de 100 000 hab.,nd,30.155109059155787,32.64266241255343,31.057087863511757,29.789958160589734,36.39563712815298,33.48485196108566,29.75882656443229,32.42868197717029,35.82890848950492
aglomération parisienne,nd,24.2351086368632,22.21489504930229,22.874231300139837,27.426345945913962,19.190826042319568,26.37664074523205,20.885942139362385,20.599618906527027,22.348793868145705
total,nd,100.00000000000014,99.9999999999999,99.99999999999999,99.99999999999997,100.0,100.00000000000013,99.99999999999989,100.0000000000001,100.00000000000001
,,,,,,,,,,
,,,,,,,,,,
Nombre moyen d'entrées,2015,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
zones rurales,nd,4.034691727379646,3.7012550257650716,3.224522231546637,3.643669838976052,2.8039862534279414,2.0627151638571743,3.289486904492597,3.830068839965506,3.273562453351367
agglo. de moins de 20 000 hab.,nd,4.164342224713834,4.435288347843848,5.50579977811953,4.320832954556957,1.406890117846334,2.3401796991549637,4.175641218899486,3.309258699114025,4.034552212781042
agglo. de 20 à 50 000 hab.,nd,5.153485397685367,5.0571296018655225,3.662491604421885,4.449751739593925,1.65162336470898,2.4598989922753725,4.194339659014001,6.006440316704814,3.6688297681675777
agglo. de 50 à 100 000 hab.,nd,5.284790527781905,4.953717792417555,5.563997153678719,4.391522839347992,2.4328749999053825,3.2000474328946784,3.5816856836257625,5.310148949429713,3.400377701137718
agglo. de plus de 100 000 hab.,nd,5.014651200792711,5.349202845407895,5.049376658166135,5.052288838991699,2.815156510913526,3.0327730678279106,3.65634707935028,4.52766884946259,5.000005643510601
aglomération parisienne,nd,6.932629293127211,6.038078373350762,6.2282642011716565,7.4027088717779534,2.230097857096733,4.203622870888057,4.211159624061027,5.007536848401607,5.2589405300092125
total,nd,5.021877493965539,4.918035070227905,4.907627623581251,4.963712380748688,2.367136793308565,2.9203757502316843,3.8083559069127775,4.411366405144533,4.338020674264381
"Source : CNC – Vertigo, enquête Cinexpert, spectateurs 12 derniers mois, 3 ans et plus.",,,,,,,,,,
